"_index","agent.id","agent.ip","agent.name","data.app_proto","data.dest_ip","data.dest_port","data.event_type","data.flow.age","data.flow.alerted","data.flow.bytes_toclient","data.flow.bytes_toserver","data.flow.end","data.flow.pkts_toclient","data.flow.pkts_toserver","data.flow.reason","data.flow.start","data.flow.state","data.flow.wrong_thread","data.flow_id","data.http.hostname","data.http.http_method","data.http.http_user_agent","data.http.length","data.http.protocol","data.http.status","data.http.url","data.in_iface","data.proto","data.src_ip","data.src_port","data.ssh.server.proto_version","data.ssh.server.software_version","data.tcp.ack","data.tcp.cwr","data.tcp.ecn","data.tcp.fin","data.tcp.psh","data.tcp.rst","data.tcp.state","data.tcp.syn","data.tcp.tcp_flags","data.tcp.tcp_flags_tc","data.tcp.tcp_flags_ts","data.timestamp","data.tx_id","decoder.name",id,"input.type",location,"manager.name","rule.description","rule.firedtimes","rule.groups","rule.id","rule.level","rule.mail",timestamp
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",9092,flow,0,false,0,148,"2022-11-21T10:06:09.148091+0000",0,2,timeout,"2022-11-21T10:06:09.148091+0000",new,true,"1883496932000379.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",38368,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:56.287","-",json,"1669025457.320484906",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",923,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:57.889"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",5432,flow,0,false,0,148,"2022-11-21T10:06:04.638251+0000",0,2,timeout,"2022-11-21T10:06:04.638251+0000",new,true,"1943534132051243.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",40566,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:55.350","-",json,"1669025457.320465967",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",920,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:57.191"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",8888,flow,0,false,0,148,"2022-11-21T10:06:08.646668+0000",0,2,timeout,"2022-11-21T10:06:08.646668+0000",new,true,"1239498798194188.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",57534,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:54.010","-",json,"1669025455.320443110",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",914,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:55.190"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",9200,flow,0,false,0,148,"2022-11-21T10:06:09.648073+0000",0,2,timeout,"2022-11-21T10:06:09.648073+0000",new,true,"393536269837193.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",40664,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:52.664","-",json,"1669025453.320435302",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",910,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:53.229"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",8080,flow,0,false,0,148,"2022-11-21T10:06:07.143774+0000",0,2,timeout,"2022-11-21T10:06:07.143774+0000",new,true,"2079710365299102.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",53774,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:47.299","-",json,"1669025449.320371884",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",896,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:49.181"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",8000,flow,0,false,0,148,"2022-11-21T10:06:06.643432+0000",0,2,timeout,"2022-11-21T10:06:06.643432+0000",new,true,"2159495825248616.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",38360,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:47.565","-",json,"1669025447.320352171",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",893,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:47.879"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",8090,flow,0,false,0,148,"2022-11-21T10:06:00.425732+0000",0,2,timeout,"2022-11-21T10:06:00.425732+0000",new,true,"1933468875915012.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",53778,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:41.013","-",json,"1669025442.320309152",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",883,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:42.815"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",3283,flow,0,false,0,148,"2022-11-21T10:06:02.635010+0000",0,2,timeout,"2022-11-21T10:06:02.635010+0000",new,true,"326092397916290.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",54102,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:41.524","-",json,"1669025441.320307884",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",882,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:41.871"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",8172,flow,0,false,0,148,"2022-11-21T10:06:00.926651+0000",0,2,timeout,"2022-11-21T10:06:00.926651+0000",new,true,"384875467645883.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",38266,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:40.340","-",json,"1669025440.320287673",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",878,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:40.812"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",21,flow,0,false,0,148,"2022-11-21T10:06:00.125840+0000",0,2,timeout,"2022-11-21T10:06:00.125840+0000",new,true,"606880179743632.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",37564,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:39.513","-",json,"1669025439.320267412",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",874,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:39.876"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",5000,flow,0,false,0,148,"2022-11-21T10:05:39.514223+0000",0,2,timeout,"2022-11-21T10:05:39.514223+0000",new,true,"2154633920501935.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",42658,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:39.512","-",json,"1669025439.320264870",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",872,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:39.873"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",3306,flow,0,false,0,148,"2022-11-21T10:06:03.136172+0000",0,2,timeout,"2022-11-21T10:06:03.136172+0000",new,true,"1309191084643308.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",57624,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:37.493","-",json,"1669025437.320257188",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",866,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:37.872"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",8080,flow,0,false,0,148,"2022-11-21T10:05:42.519796+0000",0,2,timeout,"2022-11-21T10:05:42.519796+0000",new,true,"1367368562830964.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",53096,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:32.541","-",json,"1669025433.320200317",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",857,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:33.169"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",8080,flow,0,false,0,148,"2022-11-21T10:06:07.144609+0000",0,2,timeout,"2022-11-21T10:06:07.144609+0000",new,true,"1022261499737313.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",53774,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:28.096","-",json,"1669025429.320172938",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",847,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:29.861"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",6379,flow,0,false,0,148,"2022-11-21T10:05:41.016678+0000",0,2,timeout,"2022-11-21T10:05:41.016678+0000",new,true,"33547141595430.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",58364,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:22.056","-",json,"1669025423.320080102",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",833,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:23.851"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",6379,flow,0,false,0,148,"2022-11-21T10:05:41.017361+0000",0,2,timeout,"2022-11-21T10:05:41.017361+0000",new,true,"1501856873661393.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",58364,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:22.474","-",json,"1669025423.320077562",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",831,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:23.153"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",27017,flow,0,false,0,148,"2022-11-21T10:06:02.930486+0000",0,2,timeout,"2022-11-21T10:06:02.930486+0000",new,true,"515367311651510.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",58492,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:22.225","-",json,"1669025422.320076286",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",830,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:22.790"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",9200,flow,0,false,0,148,"2022-11-21T10:06:02.429545+0000",0,2,timeout,"2022-11-21T10:06:02.429545+0000",new,true,"934289831792105.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",40256,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:17.526","-",json,"1669025418.320033094",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",820,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:18.786"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",9200,flow,0,false,0,148,"2022-11-21T10:05:58.261815+0000",0,2,timeout,"2022-11-21T10:05:58.261815+0000",new,true,"882430248943287.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",42788,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:16.185","-",json,"1669025416.320006229",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",811,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:16.613"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",8000,flow,0,false,0,148,"2022-11-21T10:05:42.018867+0000",0,2,timeout,"2022-11-21T10:05:42.018867+0000",new,true,"372327719520691.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",33822,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:15.096","-",json,"1669025415.319987288",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",808,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:15.148"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",1023,flow,0,false,0,148,"2022-11-21T10:06:01.632767+0000",0,2,timeout,"2022-11-21T10:06:01.632767+0000",new,true,"89349505525695.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",60920,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:13.083","-",json,"1669025413.319982206",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",804,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:13.141"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",5432,flow,0,false,0,148,"2022-11-21T10:05:40.015387+0000",0,2,timeout,"2022-11-21T10:05:40.015387+0000",new,true,"1917955452714011.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",45610,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:11.070","-",json,"1669025411.319961763",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",800,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:11.144"
"wazuh-alerts-4.x-2022.11.21",016,"10.11.3.10","1-build-auto-machine-orgen","-","10.11.1.10",8000,flow,0,false,0,148,"2022-11-21T10:05:59.423808+0000",0,2,timeout,"2022-11-21T10:05:59.423808+0000",new,true,"2055710087542656.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.3.10",55926,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:09.475","-",json,"1669025410.319938952",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",794,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:10.776"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",6379,flow,0,false,0,148,"2022-11-21T10:06:05.640575+0000",0,2,timeout,"2022-11-21T10:06:05.640575+0000",new,true,"1855330536244799.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",52890,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:08.629","-",json,"1669025409.319936412",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",792,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:09.835"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",443,flow,0,false,0,148,"2022-11-21T10:05:36.508216+0000",0,2,timeout,"2022-11-21T10:05:36.508216+0000",new,true,"1010336521044280.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",32858,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:07.282","-",json,"1669025407.319901066",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",788,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:07.834"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",443,flow,0,false,0,148,"2022-11-21T10:06:01.131943+0000",0,2,timeout,"2022-11-21T10:06:01.131943+0000",new,true,"1068844714623847.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",59856,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:03.020","-",json,"1669025403.319856702",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",777,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:03.132"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",22,flow,0,false,0,520,"2022-11-21T10:05:36.254876+0000",0,8,timeout,"2022-11-21T10:05:36.001771+0000",new,true,"1488310546466539.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36960,"-","-",true,"-","-",true,"-",true,"syn_sent",true,17,00,17,"Nov 21, 2022 @ 11:09:59.661","-",json,"1669025401.319786373",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",770,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:01.133"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",5000,flow,0,false,0,148,"2022-11-21T10:05:52.750157+0000",0,2,timeout,"2022-11-21T10:05:52.750157+0000",new,true,"591551440908877.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",47912,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:10:00.080","-",json,"1669025400.319782559",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",767,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:00.556"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",8090,flow,0,false,0,148,"2022-11-21T10:05:56.257617+0000",0,2,timeout,"2022-11-21T10:05:56.257617+0000",new,true,"1013014434475601.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",53642,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:59.411","-",json,"1669025400.319764886",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",765,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:10:00.551"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",443,flow,0,false,0,148,"2022-11-21T10:06:01.132562+0000",0,2,timeout,"2022-11-21T10:06:01.132562+0000",new,true,"724188621506002.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",59856,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:59.229","-",json,"1669025399.319763620",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",764,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:59.825"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",9092,flow,0,false,0,148,"2022-11-21T10:05:57.760724+0000",0,2,timeout,"2022-11-21T10:05:57.760724+0000",new,true,"730053399124884.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",40586,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:56.051","-",json,"1669025396.319759929",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",761,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:56.549"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",9200,flow,0,false,0,148,"2022-11-21T10:05:45.023845+0000",0,2,timeout,"2022-11-21T10:05:45.023845+0000",new,true,"720941625204005.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",43960,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:54.533","-",json,"1669025395.319735791",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",754,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:55.822"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",4444,flow,0,false,0,148,"2022-11-21T10:05:39.013881+0000",0,2,timeout,"2022-11-21T10:05:39.013881+0000",new,true,"1626318583313977.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.174",36462,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:54.296","-",json,"1669025395.319733253",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",752,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:55.120"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1","-","10.11.1.10",8000,flow,0,false,0,148,"2022-11-21T10:05:55.255403+0000",0,2,timeout,"2022-11-21T10:05:55.255403+0000",new,true,"587653758313899.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",41870,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:54.038","-",json,"1669025394.319715554",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",750,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:54.549"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",3283,flow,0,false,0,148,"2022-11-21T10:06:02.634584+0000",0,2,timeout,"2022-11-21T10:06:02.634584+0000",new,true,"357823616298712.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",54102,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:51.610","-",json,"1669025393.319692097",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",744,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:53.118"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",4444,flow,0,false,0,148,"2022-11-21T10:06:03.637056+0000",0,2,timeout,"2022-11-21T10:06:03.637056+0000",new,true,"1422389242738816.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",40864,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:50.504","-",json,"1669025391.319673152",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",741,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:51.814"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",8172,flow,0,false,0,148,"2022-11-21T10:06:08.146448+0000",0,2,timeout,"2022-11-21T10:06:08.146448+0000",new,true,"575449609550864.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",54740,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:46.480","-",json,"1669025387.319642713",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",729,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:47.810"
"wazuh-alerts-4.x-2022.11.21",018,"10.11.4.174","orgen-ot-machine-3","-","10.11.1.10",8888,flow,0,false,0,148,"2022-11-21T10:06:08.647308+0000",0,2,timeout,"2022-11-21T10:06:08.647308+0000",new,true,"1699446845923468.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",57534,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:43.120","-",json,"1669025383.319581936",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",717,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:43.803"
"wazuh-alerts-4.x-2022.11.21",017,"10.11.4.138","orgen-ot-machine-2","-","10.11.1.10",21,flow,0,false,0,148,"2022-11-21T10:06:00.125125+0000",0,2,timeout,"2022-11-21T10:06:00.125125+0000",new,true,"913862967224517.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.138",37564,"-","-","-","-","-","-","-","-","syn_sent",true,02,00,02,"Nov 21, 2022 @ 11:09:39.534","-",json,"1669025381.319571680",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",709,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:41.109"
"wazuh-alerts-4.x-2022.11.21",019,"10.11.4.172","orgen-ot-machine-1",ssh,"10.11.1.10",22,flow,0,false,478,520,"2022-11-21T10:05:49.289866+0000",6,8,timeout,"2022-11-21T10:05:49.236446+0000",closed,true,"857865182878622.000000","-","-","-","-","-","-","-",ens3,TCP,"10.11.4.172",59876,"-","-",true,"-","-",true,true,true,closed,true,1f,1a,17,"Nov 21, 2022 @ 11:09:34.623","-",json,"1669025376.319498681",log,"/var/log/suricata/eve.json","s2g-siem-server","Suricata messages.",700,"ids, suricata",86600,3,false,"Nov 21, 2022 @ 11:09:36.525"
